,"D. Degele","The e-p Collider HERA",3 9,
,"J. A. Clarke, J. N. Corlett, M. W. Poole, S. L. Smith, V. P. Suller, L. A. Welbourne","The Linear Latticed Design of an Advanced VUV/SXR Photon Source for Daresbury",679 682,
,"T. Limberg, H. Moshammer, T. Raubenheimer, R. Siemann, J. Spencer","Calculations of Emittance and Damping Time Effects in the SLC Damping Rings",682 685,
,"A. Yu. Zelinsky, P. I. Gladkikh, V. I. Moskalenko, A. A. Shcherbakov, M. A. Strelkov","New Version 3.3 of the DeCa Code",685 688,
,"A. Yu. Zelinsky, I. M. Karnaukhov, A. A. Shcherbakov","A Polarized Electron Beam in the Pulse Stretcher Ring PSR-2000",688 691,
,"A. Yu. Zelinsky, I. M. Karnaukhov, S. G. Kononenko, M. A. Strelkov, A. S. Tarasenko","Simulation of Correction for PSR-2000 Dynamic Aperture",691 694,
,"S. Y. Lee","A High Betatron Amplitude Insertion for the SSCMEB Lattice",694 696,
,"A. Iliev","Analytic Approach to Design of a High gamma<sub>t</sub> Lattice - 'Missing Magnets' Scheme",696 699,
,"H. Burkhardt, A. Hofmann, Y. Marti, S. Myers, J. Poole","The Effect of the Beam-Beam Interaction on the Performance of LEP",699 702,
,"J. P. Koutchouk","Self-compensation of the LEP Distributed Skew Gradient",702 705,
,"S. Y. Lee, M. Ball, B. Brabson, D. Caussyn, A. W. Chao, J. Collins, S. Curtis, V. Derenchuck, D. DuPlantis, S. Dutt, G. East, M. Ellison, T. Ellison, D. Friesel, W. Gabella, B. Hamilton, Y. Han, H. Huang, W. P. Jones, W. Lamble, D. Li, M. G. Minty, S. Nag","Nonlinear Beam Dynamics Experiments at the IUCF Cooler",705 708,
,"R. Bailey, J. M. Jowett, W. Kalbreier, V. Mertens, J. Poole, G. de Rijk","Experimental Studies of Pretzel Beam Dynamics in LEP",708 711,
,"P. N. Chirkov, Yu. S. Fedotov, Yu. M. Nosochkov, I. I. Petrenko","Magnet Sorting Along the Ring of the 1-st Stage of the UNK",711 714,
,"J. Shi, R. L. Gluckstern, S. Ohnuma","Diffusion rate for the Emittance Growth due to Periodic Crossings of Nonlinear Coupled Resonances",714 717,
,"K. Nakajima, M. Arinaga, H. Fukuma, Y. Funakoshi, S. Kamada, T. Kawamoto, M. Kikuchi, H. Koiso, T. Kosugo, S. Kuroda, T. Mimashi, T. Nakanishi, M. Tawada, K. Yokoya","Polarization Study in TRISTAN",717 720,
,"R. Nagaoka, L. Tosi","Effect of Coupled Synchro-Betatron Oscillation on the Stability of Single Particle Motion in ELETTRA",720 723,
,"M. G. Minty, S. Y. Lee","Effects of the Ggamma=2 Imperfection Resonance on the Spin Motion",723 726,
,"H. Huang, L. Ahren, J. Alessi, V. Bharadwaj, E. J. Bleser, G. Bunce, P. Cameron, D. Caussyn, E. D. Courant, T. Ellison, H. W. J. Foelsche, C. J. Gardner, J. Geller, S. Hiramatsu, B. Jones, S. Y. Lee, Y. Y. Lee, Y. I. Makdisi, S. R. Mane, Y. Mori, L. Ratne","The Partial Siberian Snake Experiment at the Brookhaven AGS",726 729,
,"C. Fischer, G. Guignard","Treatment of Non-Linearities in Achromatic Trajectory Corrections for Future Linacs",729 732,
,"J. M. Dolique, J.-C. Coacolo","Self-Field-Driven RMS: Emittances of a Field-Photoemitted Intense Short Relativistic Electron Beam",732 735,
,"M. Plesko","An Interactive Graphical Model for the Design and Control of a Transfer Line",735 738,
,"V. I. Balbekov, P. N. Chirkov","Coupling Resonance 2Q<sub>y</sub>-2Q<sub>x</sub>=0 Excited by Sextupolar Magnetic Fields",738 741,
,"H. Meuth","Longitudinal Synchrotron Beam-Pulse Shapes",741 744,
,"J. Dietrich, D. Dinev, S. A. Martin, R. Wagner","Simulation and Correction of the Closed Orbit in the Cooler Synchrotron COSY-Juelich",744 747,
,"F. Meot","A Numerical Method for the Ray-Tracing of Polarized Beams",747 750,
,"S. H. Ananian, R. H. Manukian","The Beam Steering in Beamlines and Rings using the Methods of Sequential Filtering",750 753,
,"W. J. Corbett, M. J. Lee, Y. Zambre","Automatic Beamline Calibration Procedures",753 756,
,"F. -J. Decker","Transverse Wakefields at High Dispersion",759 762,
,"R. Fedele, L. Palumbo, V. G. Vaccaro","A Novel Approach to the Nonlinear Longitudinal Dynamics in Particle Accelerators",762 765,
,"Y. Chen","Space Charge Effect of Bunched Beam with Different Density Distributions in Linac",765 768,
,"D. Brandt, K. Cornelis, W. Herr, A. Hofmann, J. Poole, E. Rossa, A. Verdier","First Experience with a Low Emittance Lattice for the LEP Energy Upgrade Programme",768 771,
,"J. M. Dolique, J.-C. Coacolo","Self-field-limiting Current Density in the Field-photoemission of Intense Short Relativistic Electron",771 774,
,"Yu. V. Senichev","Study of Injection Transient in Coupled Cell Linac Cavities",774 777,
,"B. Aune, A. Mosnier, O. Napoly","Simulation of Beam Instabilities in a Superconducting Linear Collider",777 780,
,"G. Kalisch, K. Beckert, B. Franzke, I. Hofmann, U. Schaaf","Longitudinal Space Charge Effects in Cooled Bunched Beams",780 783,
,"I. Hofmann, K. Beckert, H. Eickhoff, B. Franzke, G. Kalisch, U. Schaaf, M. Steck","High Phase Space Density Beams for Heavy Ion Fusion Research",783 786,
,"A. Devia, P. Arango, H. Barco","Resonances in the Beam-Plasma Interaction due to a Finite Conductor Cylinder",786 789,
,"E. Bozoki, S. Kramer","Ion Shaking in the 200 MeV XLS-Ring",789 792,
,"V. I. Balbekov","The Effect of Vacuum Chamber Wall Conductivity of an Accelerator on the Value of Coulomb Tune Shifts",792 795,
,"P. Kuske","Transverse Impedance of BESSY",795 798,
,"W. Anders","Bunch Length Measurements at the BESSY Storage Ring",798 801,
,"M. Bassetti, R. Boni, A. Gallo, M. Migliorati, L. Palumbo, M. Serio, L. Verolino","Beam Loading in DAPhiNE Cavities",801 804,
,"S. Bartalucci, G. Di Massa, R. Fedele, M. R. Masullo, L. Palumbo, M. Serio, B. Spataro, V. G. Vaccaro, G. Vignola, M. Zobov","Impedance and Beam Dynamics in DAPhiNE",804 807,
,"M. Bassetti, O. Coiro, A. Ghigo, M. Migliorati, L. Palumbo, M. Serio","DAPhiNE Longitudinal Feedback",807 810,
,"E. Bulyak, P. Gladkikh, A. Shcherbakov","Neutralization of the Beam Space Charge in Electron Storage Rings",810 813,
,"W. J. G. M. Kleeven, J. I. M. Botman, J. L. Delhez, H. L. Hogedoorn, M. H. M. Knoben, A. J. Moerdijk, M. E. H. J. Theeuwen, C. J. Timmermans, G. A. Webers, J. A. van der Heide","Beam Loading and Beam Breakup in a 1.3 GHz Microtron Accelerating Cavity",813 816,
,"R. Becker","RFQ Matching for Current Dominated Ion Beams",816 819,
,"O. Gal, J. M. Bassaler, J. M. Capdevila, F. Laine, A. Nguyen, J. P. Nicolai, K. Umiastowski","Numerical and Experimental Results on the Beam Dynamics in the Rhodotron Accelerator",819 822,
,"Y. K. Batygin","BEAMPATH: A Program Library for Beam Dynamics Simulation in Linear Accelerators",822 825,
,"M. Steck, N. Angert, K. Beckert, F. Bosch, H. Eickhoff, B. Franzke, M. Jung, O. Klepper, K. D. Leible, F. Nolden, U. Schaaf, H. Schulte, P. Spaedtke, B. Wolf","Commissioning of the ESR Electron Cooling Device",827 830,
,"T. Tanabe, Y. Arakaki, K. Chida, T. Honma, N. Inoue, I. Katayama, T. Katayama, R. Nagai, K. Noda, S. Ohtani, M. Tomizawa, S. Watanabe, T. Watanabe, H. J. Xu, J. Yoshizawa, M. Yoshizawa","Heavy-Ion Cooling and Related Applications in the Cooler-Ring TARN II at INS",830 833,
,"J. Wei","Stachastic Cooling with a Double RF System",833 836,
,"D. R. Anderson, J. Adney, M. S. Ball, D. Caussyn, M. J. Ellison, T. Ellison, J. Ferry, W. Fox, D. Friesel, B. Hamilton, S. Y. Lee, S. Nagaitsev, D. Reistad, P. Schwandt, M. Sedlacek, M. Sundquist","Design of a 6 MeV Electron Cooling System for the SSC Medium Energy Booster",836 839,
,"W. Derissen, R. Maier, U. Pfister, D. Prasuhn, M. Sauer, W. Schwab, U. Schwarz, M. Sedlacek, H. J. Stein, J. Wimmer, J. -D. Witt, A. Zumloh","Status of the COSY Electron Cooler",839 842,
,"P. Brittner, H. U. Hacker, R. Maier, U. Pfister, D. Prasuhn, H. Singer, W. Spiess, R. Stassen, H. Stockhorst, A. Zumloh","The Stochastic Cooling System of COSY",842 845,
,"J. Bosser, M. Chanel, R. Ley, G. Tranquille","Variable Energy Electron Cooling at LEAR",845 848,
,"N. S. Dikansky, G. I. Budker, A. A. Mikhailichenko","Straightline Cooling System for Obtaining Beams of Electrons and Positrons with Minimal Emittance",848 851,
,"S. N Pavlov, A. V. Zhmendak","Electron Gun for Kiev Heavy Ion Storage Ring",851 854,
,"Ch. Steinbach","Beam Optics at Resonant Extraction Septa",857 860,
,"M. Sekiguchi, Y. Shida","Orbit Analysis of the Spiral Inflector for Cyclotrons",860 863,
,"J. Gao","Analytical Formulae for the Resonant Frequency Changes due to Opening Apertures on Cavity Walls",865 868,
,"H. Henke","Diffraction Radiation of Charges Moving Past Conducting Screens",868 871,
,"S. S. Kurennoy","Beam Interaction with Pumping Holes in Vacuum-Chamber Walls",871 874,
,"M. Kurz, H.-W. Glock, P. Huelsmann, H. Klein","Transversal Loss Factor of an RF-Focusing Iris Structure with Rectangular Holes",874 877,
,"O. Henry, A. Mosnier","Superconducting Cavities Calculations for a B-Factory",877 880,
,"G. Di Massa, M. R. Masullo","Open Resonator in the Microwave Region",880 883,
,"A. V. Mishin","Iris Hole Rounding Influence on the Disk Loaded Waveguide Parameters",886 889,
,"F. Caspers, E. Jensen, F. Ruggiero","Impedance Measurements for the Pumping Holes in the LHC Liner",889 892,
,"N. P. Sobenin, S. V. Ivanov, V . E. Kaljuzhny, S. N. Plotnikov","Theoretical and Experiemental Study of Linear Collider Accelerating Structures Impedance Characteristics",892 895,
,"K. W. Glavatskih, V. A. Pavlovsky, N. P. Sobenin","Measurement of Transverse Electric Field Gradient in Non-Axisymmetric Structures",895 898,
,"J. M. Bassaler, H. Baudrand","Calculation of the Resonance Frequencies of the Rhodotron Cavity using Green Function",898 901,
,"J. Jacob, F. Caspers, M. Emmerich, G. Gautier, M. Ikonomou, A.F. Jacob","Wireless Impedance Measurements and Fault Location on ESRF Vacuum Chamber Assemblies",901 904,
,"K. L. F. Bane, R. Gluckstern, N. Holtkamp","The Coupled Dipole Modes of the NLC Accelerator Structure",904 907,
,"P. Arcioni, K. Ko, R. P. Pendleton","Numerical Evaluation of Beam Coupling Impedances in Heavily Damped Accelerating Cavities",907 910,
,"H. Hanaki, A. Asami, S. Ohsawa, T. Takahashi","Computer Design of Coupler Cavities for a Travelling-Wave-Type Buncher",910 913,
,"G. Carron, L. Thorndahl","Impedance and Loss Factor Measurements of the CLIC Transfer Structure (CTS)",913 916,
,"J. J. Song, R. L. Kustom","RF Impedance Measurement Status for the 7 GeV Advanced Photon Source (APS)",916 919,
,"P. Raabe, H. L. Hartnagel, W. Heinrich","Rigorous Computer Analysis of High-Frequency Pickup and Kicker Devices for ESR Stochastic Cooling",919 922,
,"J. J. Song, R. L. Kustom, J. H. Zhou","Aperture Coupling Measurement in a Test Chamber for the Advancecd Photon Source (APS)",922 925,
,"G. Dome, L. Palumbo, V. G. Vaccaro, L. Verolino","The Frequency Behaviour of the Longitudinal Coupling Impedance of a Periodic Array of Diaphragms",925 928,
,"Ch. Wang, J. Bahrdt, A. Gaupp, K. Molter, W. Peatman, G. Ulm, B. Wende","Calculation of Undulator Radiation from Measured Magnetic Fields and Comparison with Measured Spectra",928 931,
,"N. P. Sobenin, A. N. Didenko, K. W. Glavatskih, V. N. Gusarov, K. I. Mokachev","Electrodynamic Characteristics of Structures with Non-Axisymmetrical Apertures",931 933,
,"I. S. Shchedrin","Reference Data on Disc Loaded Guide Space Harmonics",933 936,
,"D. Giove, P. Gmaj, L. Lo Monaco, G. Raia, L. Rossi","Test and Calibration of the Magnetic Measurement System for the Superconducting Cyclotron at LNS, Catania",936 939,
,"H. Borek, P. Raabe","Simulation of Slow Particle Beams using a Microstrip Line Model",942 945,
,"M. Giovannozzi, A. Bazzani, G. Servizi, E. Todesco, G. Turchetti","Computation of the Dynamic Aperture of a One-Dimensional Model of a Sextupole Nonlinearity, using Analytical Tools",945 948,
,"K. O. Thielheim","Particle Acceleration in Electromagnetic Wave Fields",951 954,
,"H. Heydari","Remarks about the Standard Formula of Beam-Beam Radiation in Electron-Positron Collision",954 956,
,"S. Ivanov","Calculated Evolution of a Proton Bunch under RF-Noise",956 959,
,"N. Akchurin, L. Badano, A. Bravar, M. Conte, J. Hall, J. McPherson, F. Olchowski, Y. Onel, A. Penzo, A. Pisent, M. Pusterla, T. Rinckel, R. Rossmanith","Spin Dynamics Tests Preliminary to the Spin Splitter Experiment",959 961,
,"JP. de Brion, R. Dei-Cas, H. Leboutet","A Magnetic Compressor for a 5 MeV Electron Beam",961 964,
,"S. Varro, G. Kocsis","Classical Motion of a Charged Particle in the Presence of a Static, Homogeneous Magnetic Field and a Linearly Frequency Shifted Electromagnetic Plane Wave",964 967,
,"J. Dehen, W. Barth, H. Deitinghoff, A. Schempp","Transport of Ions in a RFQ Accelerator",967 970,
,"P. Junior, J. Dehen, M. Malouschek","Matching Fingers in the Four Rod RFQ",970 973,
,"G. Amendola, A. Pisent, J. M. Quesada, M. Weiss","Beam Dynamics Studies for the CERN Lead-Ion RFQ",973 976,
,"P. Bertrand","Numerical Simulation of ECRIPAC Plasma Behaviour with Vlasov Equations including Electron and Ion Collective Effects",976 979,
,"R. Becker, E. D. Donets, M. Kleinod, A. I. Pikin","ACCU-EBIS: Collection and Ionisation of Reaction Products",981 984,
,"M. Cavenago","Operation of the Legnaro ECR Ion Source",984 987,
,"B. H. Wolf, I. G. Brown, H. Emig, P. Spaedtke","MEVVA Ion Source for Heavy Ion Synchrotron Injection",987 990,
,"P. Sortais, M. Bisch, M. P. Bourgarel, P. Bricault, P. Leherissier, R. Leroy, J. Y. Pacquet, J. P. Rataud","Latest Developments on Multicharged E. C. R. Ion Sources at GANIL",990 993,
,"A. A. Glazkov, I. S. Balikoev, V. T. Barchenko, N. R. Lobanov, S. I. Zagranichny","Duoplasmatron-type Ion Source with Improved Technical and Operational Performance for Linear Accelerator",993 996,
,"A. A. Glazkov, N. R. Lobanov, V. V. Zaitsev","Cynetics of Molecular Nitrogen Ionization in Plasma of Gas Discharge Ion Source",996 999,
,"H. Beuscher","Ion Sources for Proton Inection into COSY",999 1002,
,"R. McAdam, S. Cox, A. J. T. Holmes, R. F. King, G. Proudfoot","Development of Bright Negative Ion Sources at Culham Laboratory",1002 1005,
,"R. Sidlow, N. D. West","Performance of the Penning H<sup>-</sup> Ion Source at ISIS",1005 1008,
,"K. J. Antes, Aa. M. Larsson, C. R. Meitzler","A Volume Ion Source with Pulsed Magnetic Field",1008 1011,
,"S. V. Martynov, V. I. Pershin, V. K. Platnikov, N. Ya Popova","Investigation of the Effect of Increasing of the Transverse Phase Volume of the Beam in an Electron Gun with Different Cold Cathodes",1011 1014,
,"A. Michalke, P. Michelato, H. Piel, C. K. Sinclair","First Operation of High-Quantum Efficiency Photocathodes Inside Superconducting Cavities",1014 1017,
,"O. Kester, R. Rao, L. Rinolfi","Beam Emittance Measurements from CERN Thermionic Guns",1017 1020,
,"C. Bazin, A. Brun, J. Gao, P. Georges, B. Jacquemard, B. Mouton, M. Omeich, Y. Thiery, C. Travier","CANDELA Photoinjector Progress Report",1020 1023,
,"H. Gundel, H. Henke, H. Heydari, K. Schmidt, D. Suchland","Profile Measurements on a Pulsed Ferroelectric Electron Beam",1023 1026,
,"R. Bossart, J. C. Godot, H. Kugler, J. H. B. Madsen, A. Riche, J. Stroede","RF-Gun Construction, Tuning and High Power Tests",1026 1029,
,"D. C. Schultz, J. Clendenin, J. Frisch, E. Hoyt, L. Klaisner, M. Woods, D. Wright, M. Zolotorev","The Polarized Electron Gun for the SLC",1029 1032,
,"F. B. Kroes, N. J. Dobbe, P. P. M. Jansweijer, A. H. Kruijer, G. Luigjes, T. G. B. Sluijk, M. G. van Beuzekom, J. T. van Es","Improvement of the 400 kV Linac Electron Source of AmPS",1032 1035,
,"A. V. Aleksandrov, R. Calabrese, G. Ciullo, N. S. Dikansky, V. Guidi, N. Cl. Kot, V. I. Kudelainen, G. Lamanna, V. A. Lebedev, P. V. Logachov, L. Tecchio","High Performances from a GaAs Photoemitter",1035 1038,
,"K. N. Leung, D. A. Bachman, D. S. McDonald","RF Driven Multicusp Ion Source for Particle Accelerator Applications",1038 1041,
,"G. Buur, P. Collier, K. D. Lohmann, H. Schmickler","Dynamic Tune and Chromaticity Measurements in LEP",1043 1046,
,"E. Plouviez, F. Loyer","ESRF Synchrotron Injector Tune Measurement System",1046 1049,
,"L. K. Mestha, C. M. Kwan, J. Mangino, K. S. Yeung","A Time Domain Control Algorithm for Global RF Feedback Loops",1049 1052,
,"S. N. Lapitsky, A. F. Lukyantsev, V. S. Seleznev, P. V. Shevtsov, S. I. Tomin","Possible Approach to the Creation of Systems for High Energy Proton Beam Losses Measurements (part 1 - Physical Aspects and Experimental Results)",1052 1055,
,"S. N. Lapitsky, A. F. Lukyantsev, V. S. Seleznev, P. V. Shevtsov, S. I. Tomin","Possible Approach to the Creation of Systems for High Energy Proton Beam Losses Measurements (part 2 -Mathematical Aspects and Experimental Results)",1055 1058,
,"N. D. West, M. A. Clarke-Gayther","Optimisation of ISIS Injector Linac RF Settings by Use of a Beam Phase Monitoring System",1058 1061,
,"J. Xu","Study on a Longitudinal Damper System",1061 1064,
,"S. L. Kramer","Longitudinal Bunch Profile Measurements with Striplines",1064 1067,
,"H. Hindi, D. Briggs, J. Fox, W. Hosseini, A. Hutton","Down Sampled Signal Processing for a B Factory Bunch-by-Bunch Feedback System",1067 1070,
,"O. Meincke, S. Herb, P. Schmueser","Chromaticity Measurements in the HERA Proton Storage Ring",1070 1073,
,"A. V. Feschenko, A. A. Men'shov, P. N. Ostroumov","A Detector to Measure Longitudinal and Transverse Distributions of a Two Component Ion Beam",1073 1076,
,"L. K. Mestha, C. M. Kwan, R. C. Webber, K. S. Yeung","A General Control Model for Designing Beam Control Feedback Loops",1076 1079,
,"J. D. Fox, P. Corredoura","Amplification and Damping of Synchrotron Oscillations via a Parametric Process",1079 1082,
,"J. Borer, C. Bovet, A. Burns, G. Morpurgo","Harmonic Analysis of Coherent Bunch Oscillations in LEP",1082 1085,
,"M. Bellato, A. Dainelli, M. Poggi","The Beam Diagnostics System of the ALPI Post-Accelerator",1085 1088,
,"J. Dietrich, J. Bojowald, K. Bongardt, K. Doering, N. Dolfus, U. Hacker, G. Luerken, H. Labus, H. Lawin, R. Maier, H. Stockhorst, J. -D. Witt, A. Zumloh","Beam Diagnostics at COSY-Juelich",1088 1091,
,"J. -C. Denard, C. J. Bocchetta, A. Carniel, T. Monaci, P. Sereni, S. Sierra, R. Ursic","Beam Diagnostics of the ELETTRA Injector",1091 1094,
,"C. Fernandez-Figueroa, G. Molinari","New Diagnostic Devices to Monitor Extraction from LEAR",1094 1097,
,"C. J. Bocchetta, D. Bulfone, J. -C. Denard, M. Plesko","The Diagnostic Line for the Acceptance Tests of the ELETTRA 100 MeV Pre-Injector",1097 1100,
,"P. Heeg","Intensity Measurements of Heavy Ion Beams from SIS",1100 1103,
,"L. Degueurce, J. M. Armani, F. Launay","A New Beam Current Monitor for the MIMAS Storage Ring",1103 1106,
,"S. N. Lapitsky, V. E. Rakhmatov, V. S. Seleznev","The Sealed Beam Intensity Monitors",1106 1109,
,"I. N. Biryukov, A. N. Mirzojan, P. N. Ostroumov, S. A. Petronevich","Transverse Beam Parameter Measurements at the INR Proton Linac",1109 1112,
,"F. Loyer, K. Scheidt","Project of a Beam Position Monitor for the ESRF Storage Ring",1112 1115,
,"J. Y. Huang, D. H. Jung, D. T. Kim, J. H. Kim, J. S. Kim, M. K. Park, S.C. Won","PLS Beam Position Monitoring System",1115 1118,
,"R. Ursic, J. C. Denard","Measuring the Beam Position in the ELETTRA Linac",1118 1121,
,"K. Scheidt, F. Loyer","ESRF Synchrotron Injector Beam Position Monitor System",1121 1124,
,"A. M. Tron, P. B. Vasilev","Secondary Electron Monitor of Beam's Two-Dimensional Transverse Current Density Distribution",1124 1127,
,"M. Wendt","Beam Position Signal Processing",1127 1130,
,"G. R. Aiello, M. Mills","Beam Position Monitor Electronics using DC Coupled Demodulating Logarithmic Amplifiers",1130 1133,
,"K. Wittenburg","Experience with the Residual Gas Ionisation Beam Profile Monitors at the DESY Proton Accelerators",1133 1136,
,"W. C. Barry, P. K. Kloeppel, R. Rossmanith","Absolute Measurement of Beam Energy by Compton Scattering",1136 1139,
,"R. Chehab, G. Bienvenu, M. Taurigna","Beam Emittance Determination using Optical Transition Radiation",1139 1142,
,"G. Bassato, A. Battistella, M. Bellato, S. Canella","The Control System of the LNL Linac",1145 1148,
,"V. Gorbunov, M. Gratchev, V. Seleznev, V. Yabzhanov","Status Report on the Control System for the MMF Experimental Area",1148 1149,
,"N. Bongers, U. Hacker, K. Henn, A. Richert, M. Simon, K. Sobotta, M. Stephan, T. Vashegyi, A. Weinert","The COSY Control System: A Computer Distributed Multiprocessor System for Accelerator Control",1149 1152,
,"P. D. Quinn, P. A. Buksh, J. Flaherty, L.M. Ford, N. W. Harris, I. D. Mullacrane, W. R. Rawlinson, T. Ring, S. York","An Advanced Beam Steering System for the SRS at Daresbury",1152 1155,
,"Y. Kijima, M. Mizota, K. Suzuki, K. Yoshida","A Beam Diagnostic System for Accelerator using Neural Networks",1155 1158,
,"D. Bulfone, P. Michelini","The ELETTRA Power Supply Control System",1158 1161,
,"W. Koelmeijer, M. Nicoules, M. Steffensen, P. Strubin","Upgrading the Controls of the SPS Vacuum System",1161 1164,
,"V.L. Brouk, E. V. Klimenkov, V. M. Mokhov, V. G. Tishin, V. K. Vorobjev","The Longitudinal Motion Simulation in the Control System of U-1.5 and U-70 Accelerators",1164 1167,
,"R. Mueller","Graphics Server and Action Language Interpreter greatly Simplify the Composition of a Graphical User Interface",1167 1170,
,"V. E. Balakin, I. V. Syrachev","Status of VLEPP RF Power Muliplier (VPM)",1173 1176,
,"K. Fong, M. Laverty","RF Control System for TRIUMF Booster Cavity",1176 1179,
,"M. Kanazawa, Y. Hirao, A. Itano, K. Katsuki, M. Kuwada, Y. Morii, K. Noda, K. Sato, M. Shigeta, M. Sudou, E. Takada, E. Toyoda, N. Tsuzuki, T. Yagi, T. Yamagishi, C. Yamazaki","The RF System of the HIMAC Synchrotron",1179 1182,
,"J. Jacob, P. Barbier, U. Behrens, D. Boilot, C. David, G. Gautier, H. Hoberg, H. K. Knobbe, H. Noeldge, J. -L. Revol, J. -M. Rigal, D. Vial","Commissioning and Operation of One Booster and Two Storage Ring RF Acceleration Units at the ESRF",1182 1185,
,"A Massarotti, G. D'Auria, A. Fabris, C. Pasotti, V. Rizzi, C. Rossi, M. Svandrlik","Status Report on the ELETTRA RF System",1185 1188,
,"I. Boscolo, M. Roche","FELTRON, A Microwave Source for High Gradient TeV Collider",1188 1191,
,"R. J. Anderson, E. P. Gibbons, S. T. Perry","Operation of the Helios 1 Compact Synchrotron RF System",1191 1194,
,"P. Manintveld, P. F. M. Delmee, B. J. H. Meddens, P. W. van Amersfoort, C. A. J. van der Geer, A. F. G. van der Meer","The FELIX RF System",1194 1197,
,"V. V. Katalev, S. S. Kovalev, V. G. Kudryavtsev, I. I. Sulygin","The 200 MHz Accelerating Structure for UNK",1197 1200,
,"I. A. Kvashonkin, I. S. Libman, I. I. Sulygin, I. G. Umanskij","RF Power Amplifier for the First Stage of the UNK",1200 1204,
,"G. Hutter, O. Boehm, G. Breitenberger, W. Gutowski, W. Hartmann, H. Seiler, W. Spitz, H. Valter, G. Zaehringer","New Power Amplifiers for 200 kW at 27 MHz",1203 1206,
,"S. Isagawa, Y. Imaizumi, Y. Kawakami, K. Kobayashi, K. Ohya, T. Okamoto, M. Ono, Y. Takeuchi, M. Yoshida, S. Yoshimoto","Operational Experience and Recent Upgrading of TRISTAN High Power CW Klystrons",1206 1209,
,"S. V. Dvortsov, A. V. Feschenko, S. G. Jarylkapov, P. N. Ostroumov","The Deltat Procedure Application at the INR Linac",1209 1212,
,"S. Grote","60 kW CW (500 MHz) with a Standard TV-Klystron",1212 1215,
,"E. -G. Schweppe, E. Demmel, S. Isagawa, M. Yoshida","Stability Improvement of High Power Klystron YK 1303",1215 1218,
,"N. P. Sobenin, V . E. Kaljuzhny, S. N. Platnikov, B. V. Zverev","Impedance Characteristics of a Magnetron Powered Linear Electron Accelerator",1218 1220,
,"A. Schnase, H. Meuth, H. Rongen","A Digital Synthesizer and Phase Control System for RF-Acceleration in COSY",1220 1223,
,"G. C. Schneider","A Wide Band Electronic Phase Shifter for the Phase Control of the Second Harmonic Acceleration Voltage in the CERN Booster Synchrotron",1223 1226,
